Order ID,Ship Mode,Customer ID,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_year,order_month,shipping_days,City_freq,State_freq,Sales_per_Item,Discount_Impact
CA-2014-123260,Standard Class,FM-14290,Home Office,West,Technology,Accessories,176.8,8,0.0,22.984,2014,8,4,747,2001,22.1,0.0
CA-2016-157000,Standard Class,AM-10360,Corporate,Central,Office Supplies,Storage,37.224,3,0.2,3.7224,2016,7,6,13,985,12.408,7.4448
CA-2016-157000,Standard Class,AM-10360,Corporate,Central,Office Supplies,Paper,20.016,3,0.2,6.255,2016,7,6,13,985,6.672,4.0032
CA-2015-102281,First Class,MP-17470,Home Office,East,Furniture,Bookcases,899.136,4,0.2,112.392,2015,10,2,915,1128,224.784,179.8272
CA-2015-102281,First Class,MP-17470,Home Office,East,Technology,Phones,71.76,6,0.0,20.0928,2015,10,2,915,1128,11.96,0.0
CA-2015-102281,First Class,MP-17470,Home Office,East,Office Supplies,Paper,51.84,8,0.0,24.8832,2015,10,2,915,1128,6.48,0.0
CA-2015-102281,First Class,MP-17470,Home Office,East,Furniture,Bookcases,626.352,3,0.2,46.9764,2015,10,2,915,1128,208.784,125.2704
CA-2015-102281,First Class,MP-17470,Home Office,East,Office Supplies,Art,19.9,5,0.0,6.567,2015,10,2,915,1128,3.9799999999999995,0.0
CA-2015-131457,Standard Class,MZ-17515,Corporate,West,Office Supplies,Envelopes,14.28,7,0.0,6.7116,2015,10,6,16,2001,2.04,0.0
CA-2014-140004,Standard Class,CB-12025,Consumer,East,Office Supplies,Art,7.408,2,0.2,1.2038,2014,3,4,4,469,3.704,1.4816000000000003
CA-2014-140004,Standard Class,CB-12025,Consumer,East,Office Supplies,Art,6.048,3,0.2,1.5876,2014,3,4,4,469,2.016,1.2096
CA-2017-107720,Standard Class,VM-21685,Home Office,East,Office Supplies,Storage,46.26,3,0.0,12.0276,2017,11,7,6,130,15.42,0.0
US-2017-124303,Standard Class,FH-14365,Corporate,East,Office Supplies,Binders,2.946,2,0.7,-2.2586,2017,7,7,537,587,1.473,2.0622
US-2017-124303,Standard Class,FH-14365,Corporate,East,Office Supplies,Paper,16.056,3,0.2,5.8203,2017,7,7,537,587,5.352,3.2112000000000003
CA-2017-105074,Standard Class,MB-17305,Consumer,East,Office Supplies,Paper,21.744,3,0.2,6.795,2017,6,5,21,469,7.248,4.3488
CA-2014-133690,First Class,BS-11755,Consumer,West,Furniture,Tables,218.75,2,0.5,-161.875,2014,8,2,44,182,109.375,109.375
CA-2014-133690,First Class,BS-11755,Consumer,West,Office Supplies,Appliances,2.6,1,0.2,0.2925,2014,8,2,44,182,2.6,0.52
US-2017-116701,Second Class,LC-17140,Consumer,Central,Office Supplies,Appliances,66.284,2,0.8,-178.9668,2017,12,4,157,985,33.142,53.02720000000001
CA-2017-126382,Standard Class,HK-14890,Corporate,South,Furniture,Furnishings,35.168,7,0.2,9.6712,2017,6,4,37,183,5.024,7.0336
CA-2017-108329,Standard Class,LE-16810,Consumer,West,Technology,Phones,444.768,4,0.2,44.4768,2017,12,5,1,2001,111.192,88.9536
CA-2017-135860,Standard Class,JH-15985,Consumer,Central,Office Supplies,Storage,83.92,4,0.0,5.8744,2017,12,6,6,255,20.98,0.0
CA-2017-135860,Standard Class,JH-15985,Consumer,Central,Technology,Phones,131.98,2,0.0,35.6346,2017,12,6,6,255,65.99,0.0
CA-2017-135860,Standard Class,JH-15985,Consumer,Central,Office Supplies,Binders,15.92,4,0.0,7.4824,2017,12,6,6,255,3.98,0.0
CA-2017-135860,Standard Class,JH-15985,Consumer,Central,Office Supplies,Fasteners,52.29,9,0.0,16.2099,2017,12,6,6,255,5.81,0.0
CA-2017-135860,Standard Class,JH-15985,Consumer,Central,Office Supplies,Storage,91.99,1,0.0,3.6796,2017,12,6,6,255,91.99,0.0
CA-2015-101007,Second Class,MS-17980,Corporate,Central,Technology,Accessories,20.8,2,0.2,6.5,2015,2,4,157,985,10.4,4.16
CA-2015-146262,Standard Class,VW-21775,Corporate,East,Office Supplies,Labels,23.68,2,0.2,8.88,2015,1,7,9,469,11.84,4.736
CA-2015-146262,Standard Class,VW-21775,Corporate,East,Furniture,Bookcases,452.45,5,0.5,-244.323,2015,1,7,9,469,90.49,226.225
CA-2015-146262,Standard Class,VW-21775,Corporate,East,Technology,Phones,62.982,3,0.4,-14.6958,2015,1,7,9,469,20.994,25.192800000000002
CA-2015-146262,Standard Class,VW-21775,Corporate,East,Technology,Machines,1188.0,9,0.7,-950.4,2015,1,7,9,469,132.0,831.5999999999999
CA-2015-146262,Standard Class,VW-21775,Corporate,East,Technology,Accessories,89.584,2,0.2,4.4792,2015,1,7,9,469,44.792,17.916800000000002
CA-2016-130162,Standard Class,JH-15910,Consumer,West,Office Supplies,Storage,93.06,6,0.0,26.0568,2016,10,4,747,2001,15.51,0.0
CA-2016-130162,Standard Class,JH-15910,Consumer,West,Technology,Phones,302.376,3,0.2,22.6782,2016,10,4,747,2001,100.79199999999999,60.4752
CA-2015-169397,First Class,JB-15925,Consumer,East,Office Supplies,Fasteners,5.584,2,0.2,1.8148,2015,12,3,14,469,2.792,1.1168
CA-2015-169397,First Class,JB-15925,Consumer,East,Office Supplies,Paper,22.704,6,0.2,8.2302,2015,12,3,14,469,3.7840000000000003,4.5408
CA-2015-169397,First Class,JB-15925,Consumer,East,Office Supplies,Binders,19.776,4,0.7,-13.8432,2015,12,3,14,469,4.944,13.8432
CA-2015-169397,First Class,JB-15925,Consumer,East,Furniture,Furnishings,72.704,4,0.2,19.0848,2015,12,3,14,469,18.176,14.540799999999999
CA-2015-169397,First Class,JB-15925,Consumer,East,Technology,Machines,479.988,4,0.7,-383.9904,2015,12,3,14,469,119.997,335.9916
CA-2015-169397,First Class,JB-15925,Consumer,East,Office Supplies,Art,27.168,2,0.2,2.7168,2015,12,3,14,469,13.584,5.4336
CA-2015-163055,Standard Class,DS-13180,Corporate,Central,Office Supplies,Art,2.2,1,0.0,0.968,2015,8,7,115,255,2.2,0.0
CA-2015-163055,Standard Class,DS-13180,Corporate,Central,Furniture,Tables,622.45,5,0.0,136.939,2015,8,7,115,255,124.49000000000001,0.0
CA-2015-163055,Standard Class,DS-13180,Corporate,Central,Office Supplies,Storage,21.98,1,0.0,0.2198,2015,8,7,115,255,21.98,0.0
US-2015-145436,Standard Class,VD-21670,Consumer,South,Furniture,Chairs,161.568,2,0.2,-28.2744,2015,2,4,81,183,80.784,32.3136
US-2015-145436,Standard Class,VD-21670,Consumer,South,Furniture,Chairs,389.696,8,0.2,43.8408,2015,2,4,81,183,48.712,77.93920000000001
US-2014-156216,Standard Class,EA-14035,Corporate,South,Office Supplies,Binders,18.648,7,0.7,-12.432,2014,9,4,52,249,2.664,13.0536
US-2017-100930,Standard Class,CS-12400,Home Office,South,Furniture,Tables,233.86,2,0.45,-102.048,2017,4,5,36,383,116.93,105.23700000000001
US-2017-100930,Standard Class,CS-12400,Home Office,South,Furniture,Tables,620.6145,3,0.45,-248.2458,2017,4,5,36,383,206.8715,279.276525
US-2017-100930,Standard Class,CS-12400,Home Office,South,Office Supplies,Binders,5.328,2,0.7,-3.552,2017,4,5,36,383,2.664,3.7296
US-2017-100930,Standard Class,CS-12400,Home Office,South,Furniture,Furnishings,258.072,3,0.2,0.0,2017,4,5,36,383,86.024,51.6144
US-2017-100930,Standard Class,CS-12400,Home Office,South,Technology,Accessories,617.976,3,0.2,-7.7247,2017,4,5,36,383,205.992,123.5952
CA-2017-160514,Standard Class,DB-13120,Corporate,West,Office Supplies,Paper,10.56,2,0.0,4.752,2017,11,4,6,2001,5.28,0.0
CA-2016-157749,Second Class,KL-16645,Consumer,Central,Office Supplies,Paper,25.92,5,0.2,9.396,2016,6,5,314,492,5.184,5.184000000000001
CA-2016-157749,Second Class,KL-16645,Consumer,Central,Furniture,Furnishings,419.68,5,0.6,-356.728,2016,6,5,314,492,83.936,251.808
CA-2016-157749,Second Class,KL-16645,Consumer,Central,Furniture,Furnishings,11.688,3,0.6,-4.6752,2016,6,5,314,492,3.8960000000000004,7.0128
CA-2016-157749,Second Class,KL-16645,Consumer,Central,Technology,Phones,31.984,2,0.2,11.1944,2016,6,5,314,492,15.992,6.396800000000001
CA-2016-157749,Second Class,KL-16645,Consumer,Central,Furniture,Tables,177.225,5,0.5,-120.513,2016,6,5,314,492,35.445,88.6125
CA-2016-157749,Second Class,KL-16645,Consumer,Central,Furniture,Furnishings,4.044,3,0.6,-2.8308,2016,6,5,314,492,1.3479999999999999,2.4263999999999997
CA-2016-157749,Second Class,KL-16645,Consumer,Central,Office Supplies,Art,7.408,2,0.2,1.2038,2016,6,5,314,492,3.704,1.4816000000000003
CA-2014-131926,Second Class,DW-13480,Home Office,Central,Furniture,Chairs,2001.86,7,0.0,580.5394,2014,6,5,15,89,285.97999999999996,0.0
CA-2014-131926,Second Class,DW-13480,Home Office,Central,Office Supplies,Storage,166.72,2,0.0,41.68,2014,6,5,15,89,83.36,0.0
CA-2014-131926,Second Class,DW-13480,Home Office,Central,Office Supplies,Paper,47.88,6,0.0,23.94,2014,6,5,15,89,7.98,0.0
CA-2014-131926,Second Class,DW-13480,Home Office,Central,Office Supplies,Appliances,1503.25,5,0.0,496.0725,2014,6,5,15,89,300.65,0.0
CA-2014-131926,Second Class,DW-13480,Home Office,Central,Office Supplies,Paper,25.92,4,0.0,12.4416,2014,6,5,15,89,6.48,0.0
CA-2016-154739,Second Class,LH-17155,Consumer,West,Furniture,Chairs,321.568,2,0.2,28.1372,2016,12,5,510,2001,160.784,64.3136
CA-2016-145625,Standard Class,KC-16540,Consumer,West,Office Supplies,Paper,7.61,1,0.0,3.5767,2016,9,6,170,2001,7.61,0.0
CA-2016-145625,Standard Class,KC-16540,Consumer,West,Technology,Accessories,3347.37,13,0.0,636.0003,2016,9,6,170,2001,257.49,0.0
CA-2016-146941,First Class,DL-13315,Consumer,East,Office Supplies,Storage,80.58,6,0.0,22.5624,2016,12,3,915,1128,13.43,0.0
CA-2016-146941,First Class,DL-13315,Consumer,East,Office Supplies,Envelopes,361.92,4,0.0,162.864,2016,12,3,915,1128,90.48,0.0
US-2015-159982,Standard Class,DR-12880,Corporate,Central,Furniture,Furnishings,12.132,9,0.6,-8.4924,2015,11,6,314,492,1.3479999999999999,7.2791999999999994
US-2015-159982,Standard Class,DR-12880,Corporate,Central,Office Supplies,Storage,82.368,2,0.2,-19.5624,2015,11,6,314,492,41.184,16.4736
US-2015-159982,Standard Class,DR-12880,Corporate,Central,Office Supplies,Storage,53.92,5,0.2,4.044,2015,11,6,314,492,10.784,10.784
US-2015-159982,Standard Class,DR-12880,Corporate,Central,Technology,Phones,647.904,6,0.2,56.6916,2015,11,6,314,492,107.984,129.5808
CA-2017-163139,Second Class,CC-12670,Consumer,East,Technology,Accessories,20.37,3,0.0,6.9258,2017,12,2,915,1128,6.79,0.0
CA-2017-163139,Second Class,CC-12670,Consumer,East,Office Supplies,Storage,221.55,3,0.0,6.6465,2017,12,2,915,1128,73.85000000000001,0.0
CA-2017-163139,Second Class,CC-12670,Consumer,East,Office Supplies,Binders,17.52,5,0.2,6.132,2017,12,2,915,1128,3.504,3.504
US-2017-155299,Standard Class,Dl-13600,Corporate,Central,Office Supplies,Appliances,1.624,2,0.8,-4.466,2017,6,4,42,985,0.812,1.2992000000000001
US-2014-106992,Second Class,SB-20290,Corporate,Central,Technology,Machines,3059.982,3,0.4,-509.997,2014,9,2,377,985,1019.994,1223.9928
US-2014-106992,Second Class,SB-20290,Corporate,Central,Technology,Machines,2519.958,7,0.4,-251.9958,2014,9,2,377,985,359.994,1007.9832000000001
CA-2016-125318,Standard Class,RC-19825,Consumer,Central,Technology,Phones,328.224,4,0.2,28.7196,2016,6,7,314,492,82.056,65.6448
CA-2015-155040,Standard Class,AH-10210,Consumer,West,Technology,Accessories,79.9,2,0.0,35.156,2015,11,5,16,2001,39.95,0.0
CA-2017-136826,Standard Class,CB-12535,Corporate,South,Office Supplies,Art,14.016,3,0.2,4.7304,2017,6,4,1,249,4.672,2.8032000000000004
CA-2016-111010,Standard Class,PG-18895,Consumer,East,Office Supplies,Fasteners,7.56,6,0.0,0.3024,2016,1,6,7,130,1.26,0.0
US-2017-145366,Standard Class,CA-12310,Corporate,East,Office Supplies,Storage,37.208,1,0.2,-7.4416,2017,12,4,17,469,37.208,7.4416
US-2017-145366,Standard Class,CA-12310,Corporate,East,Office Supplies,Envelopes,57.576,3,0.2,21.591,2017,12,4,17,469,19.192,11.5152
CA-2017-163979,Second Class,KH-16690,Corporate,West,Office Supplies,Storage,725.84,4,0.0,210.4936,2017,12,5,510,2001,181.46,0.0
CA-2015-155334,First Class,HA-14920,Consumer,West,Technology,Accessories,209.93,7,0.0,92.3692,2015,7,1,510,2001,29.990000000000002,0.0
CA-2015-155334,First Class,HA-14920,Consumer,West,Furniture,Furnishings,5.28,3,0.0,2.3232,2015,7,1,510,2001,1.76,0.0
CA-2015-155334,First Class,HA-14920,Consumer,West,Office Supplies,Binders,10.92,3,0.2,4.095,2015,7,1,510,2001,3.64,2.184
CA-2017-118136,First Class,BB-10990,Corporate,West,Office Supplies,Paper,8.82,2,0.0,4.0572,2017,9,1,16,2001,4.41,0.0
CA-2017-118136,First Class,BB-10990,Corporate,West,Office Supplies,Art,5.98,1,0.0,1.5548,2017,9,1,16,2001,5.98,0.0
CA-2017-132976,Standard Class,AG-10495,Corporate,East,Office Supplies,Paper,11.648,2,0.2,4.0768,2017,10,4,537,587,5.824,2.3296
CA-2017-132976,Standard Class,AG-10495,Corporate,East,Office Supplies,Paper,18.176,4,0.2,5.9072,2017,10,4,537,587,4.544,3.6351999999999998
CA-2017-132976,Standard Class,AG-10495,Corporate,East,Office Supplies,Storage,59.712,6,0.2,5.9712,2017,10,4,537,587,9.952,11.942400000000001
CA-2017-132976,Standard Class,AG-10495,Corporate,East,Office Supplies,Labels,24.84,3,0.2,8.694,2017,10,4,537,587,8.28,4.968
US-2015-161991,Second Class,SC-20725,Consumer,Central,Office Supplies,Binders,2.08,5,0.8,-3.432,2015,9,2,377,985,0.41600000000000004,1.6640000000000001
US-2015-161991,Second Class,SC-20725,Consumer,Central,Technology,Phones,1114.4,7,0.2,376.11,2015,9,2,377,985,159.20000000000002,222.88000000000002
CA-2015-130890,Standard Class,JO-15280,Consumer,West,Furniture,Tables,1038.84,5,0.2,51.942,2015,11,4,747,2001,207.76799999999997,207.768
CA-2015-130883,Standard Class,TB-21520,Consumer,West,Office Supplies,Paper,141.76,5,0.2,47.844,2015,9,6,24,124,28.351999999999997,28.352
CA-2015-130883,Standard Class,TB-21520,Consumer,West,Technology,Accessories,239.8,5,0.2,47.96,2015,9,6,24,124,47.96,47.96000000000001
CA-2015-130883,Standard Class,TB-21520,Consumer,West,Office Supplies,Paper,31.104,6,0.2,10.8864,2015,9,6,24,124,5.184,6.2208000000000006
CA-2016-112697,Second Class,AH-10195,Corporate,South,Office Supplies,Binders,254.058,7,0.7,-169.372,2016,12,2,4,383,36.294,177.8406
CA-2016-112697,Second Class,AH-10195,Corporate,South,Office Supplies,Appliances,194.528,2,0.2,24.316,2016,12,2,4,383,97.264,38.9056
CA-2016-112697,Second Class,AH-10195,Corporate,South,Office Supplies,Supplies,961.48,5,0.2,-204.3145,2016,12,2,4,383,192.296,192.29600000000002
CA-2016-110772,Second Class,NZ-18565,Home Office,East,Office Supplies,Fasteners,19.096,7,0.2,6.6836,2016,11,4,222,469,2.728,3.8192000000000004
CA-2016-110772,Second Class,NZ-18565,Home Office,East,Office Supplies,Labels,18.496,8,0.2,6.2424,2016,11,4,222,469,2.312,3.6992
CA-2016-110772,Second Class,NZ-18565,Home Office,East,Technology,Accessories,255.984,2,0.2,54.3966,2016,11,4,222,469,127.992,51.1968
CA-2016-110772,Second Class,NZ-18565,Home Office,East,Furniture,Bookcases,86.97,3,0.5,-48.7032,2016,11,4,222,469,28.99,43.485
CA-2014-111451,First Class,KL-16555,Corporate,West,Furniture,Furnishings,300.416,8,0.2,78.8592,2014,12,2,25,182,37.552,60.083200000000005
CA-2014-111451,First Class,KL-16555,Corporate,West,Furniture,Chairs,230.352,3,0.2,20.1558,2014,12,2,25,182,76.784,46.07040000000001
CA-2014-111451,First Class,KL-16555,Corporate,West,Furniture,Furnishings,218.352,3,0.2,-24.5646,2014,12,2,25,182,72.784,43.6704
CA-2014-111451,First Class,KL-16555,Corporate,West,Office Supplies,Binders,78.6,5,0.7,-62.88,2014,12,2,25,182,15.719999999999999,55.019999999999996
CA-2014-111451,First Class,KL-16555,Corporate,West,Office Supplies,Fasteners,27.552,3,0.2,9.2988,2014,12,2,25,182,9.184,5.510400000000001
CA-2016-142545,Standard Class,JD-15895,Corporate,East,Office Supplies,Paper,32.4,5,0.0,15.552,2016,10,6,10,130,6.4799999999999995,0.0
CA-2016-142545,Standard Class,JD-15895,Corporate,East,Office Supplies,Storage,1082.48,8,0.0,10.8248,2016,10,6,10,130,135.31,0.0
CA-2016-142545,Standard Class,JD-15895,Corporate,East,Office Supplies,Paper,56.91,3,0.0,27.3168,2016,10,6,10,130,18.97,0.0
CA-2016-142545,Standard Class,JD-15895,Corporate,East,Furniture,Furnishings,77.6,4,0.0,38.024,2016,10,6,10,130,19.4,0.0
CA-2016-142545,Standard Class,JD-15895,Corporate,East,Office Supplies,Binders,14.28,1,0.0,6.5688,2016,10,6,10,130,14.28,0.0
US-2017-152380,Standard Class,JH-15910,Consumer,Central,Furniture,Tables,219.075,3,0.5,-131.445,2017,11,4,314,492,73.02499999999999,109.5375
CA-2015-144253,Second Class,AS-10225,Corporate,East,Furniture,Furnishings,26.8,2,0.0,12.864,2015,5,5,915,1128,13.4,0.0
CA-2014-130960,Standard Class,KB-16600,Corporate,Central,Office Supplies,Art,9.84,3,0.0,2.8536,2014,12,5,3,255,3.28,0.0
CA-2014-111003,Standard Class,CR-12625,Home Office,East,Office Supplies,Binders,45.48,3,0.0,20.9208,2014,6,5,49,130,15.159999999999998,0.0
CA-2014-111003,Standard Class,CR-12625,Home Office,East,Office Supplies,Art,289.2,6,0.0,83.868,2014,6,5,49,130,48.199999999999996,0.0
CA-2017-126774,First Class,SH-20395,Consumer,South,Office Supplies,Art,4.89,1,0.0,2.0049,2017,4,2,60,224,4.89,0.0
CA-2016-142902,Second Class,BP-11185,Corporate,West,Furniture,Furnishings,15.136,4,0.2,3.5948,2016,9,2,4,182,3.784,3.0272
CA-2016-142902,Second Class,BP-11185,Corporate,West,Furniture,Chairs,466.768,2,0.2,52.5114,2016,9,2,4,182,233.384,93.3536
CA-2016-142902,Second Class,BP-11185,Corporate,West,Furniture,Furnishings,15.232,1,0.2,1.7136,2016,9,2,4,182,15.232,3.0464
CA-2016-142902,Second Class,BP-11185,Corporate,West,Office Supplies,Labels,6.264,3,0.2,2.0358,2016,9,2,4,182,2.088,1.2528000000000001
CA-2014-120887,Standard Class,TS-21205,Corporate,East,Furniture,Furnishings,87.54,3,0.0,37.6422,2014,9,6,6,130,29.180000000000003,0.0
CA-2014-167850,Standard Class,AG-10525,Corporate,South,Technology,Phones,178.384,2,0.2,22.298,2014,8,7,14,383,89.192,35.6768
CA-2014-167850,Standard Class,AG-10525,Corporate,South,Office Supplies,Paper,15.552,3,0.2,5.4432,2014,8,7,14,383,5.184,3.1104000000000003
CA-2014-164259,First Class,SP-20860,Corporate,East,Office Supplies,Art,99.136,4,0.2,8.6744,2014,12,2,537,587,24.784,19.8272
CA-2014-164973,Standard Class,NM-18445,Home Office,East,Furniture,Chairs,135.882,1,0.1,24.1568,2014,11,5,915,1128,135.882,13.5882
CA-2014-164973,Standard Class,NM-18445,Home Office,East,Technology,Machines,3991.98,2,0.0,1995.99,2014,11,5,915,1128,1995.99,0.0
CA-2014-164973,Standard Class,NM-18445,Home Office,East,Technology,Phones,275.94,6,0.0,80.0226,2014,11,5,915,1128,45.99,0.0
CA-2014-164973,Standard Class,NM-18445,Home Office,East,Technology,Accessories,360.0,4,0.0,129.6,2014,11,5,915,1128,90.0,0.0
CA-2014-164973,Standard Class,NM-18445,Home Office,East,Office Supplies,Storage,43.57,1,0.0,13.071,2014,11,5,915,1128,43.57,0.0
CA-2014-156601,Standard Class,FA-14230,Corporate,West,Office Supplies,Fasteners,7.16,2,0.0,3.58,2014,9,5,61,2001,3.58,0.0
CA-2016-162138,Standard Class,GK-14620,Corporate,West,Office Supplies,Binders,251.52,6,0.2,81.744,2016,4,4,4,2001,41.92,50.304
CA-2016-162138,Standard Class,GK-14620,Corporate,West,Technology,Accessories,99.99,1,0.0,34.9965,2016,4,4,4,2001,99.99,0.0
CA-2017-153339,Second Class,DJ-13510,Corporate,South,Furniture,Furnishings,15.992,1,0.2,0.9995,2017,11,2,11,183,15.992,3.1984000000000004
US-2016-141544,First Class,PO-18850,Consumer,East,Technology,Phones,290.898,3,0.4,-67.8762,2016,8,2,537,587,96.96600000000001,116.35920000000002
US-2016-141544,First Class,PO-18850,Consumer,East,Office Supplies,Storage,54.224,2,0.2,3.389,2016,8,2,537,587,27.112,10.8448
US-2016-141544,First Class,PO-18850,Consumer,East,Furniture,Chairs,786.744,4,0.3,-258.5016,2016,8,2,537,587,196.686,236.0232
US-2016-141544,First Class,PO-18850,Consumer,East,Office Supplies,Labels,100.24,10,0.2,33.831,2016,8,2,537,587,10.024,20.048000000000002
US-2016-141544,First Class,PO-18850,Consumer,East,Office Supplies,Binders,37.764,6,0.7,-27.6936,2016,8,2,537,587,6.2940000000000005,26.4348
US-2016-150147,Second Class,JL-15850,Consumer,East,Technology,Phones,82.8,2,0.4,-20.7,2016,4,4,537,587,41.4,33.12
US-2016-150147,Second Class,JL-15850,Consumer,East,Office Supplies,Binders,20.724,2,0.7,-13.816,2016,4,4,537,587,10.362,14.506799999999998
US-2016-150147,Second Class,JL-15850,Consumer,East,Office Supplies,Binders,4.896,3,0.7,-3.4272,2016,4,4,537,587,1.632,3.4271999999999996
CA-2015-137946,Second Class,DB-13615,Consumer,West,Office Supplies,Binders,4.752,1,0.2,1.6038,2015,9,3,747,2001,4.752,0.9504
CA-2015-137946,Second Class,DB-13615,Consumer,West,Technology,Copiers,959.984,2,0.2,335.9944,2015,9,3,747,2001,479.992,191.9968
CA-2015-137946,Second Class,DB-13615,Consumer,West,Office Supplies,Binders,14.368,4,0.2,4.49,2015,9,3,747,2001,3.592,2.8736
CA-2014-129924,Standard Class,AC-10420,Corporate,West,Office Supplies,Binders,7.712,2,0.2,2.7956,2014,7,5,510,2001,3.856,1.5424
CA-2014-129924,Standard Class,AC-10420,Corporate,West,Furniture,Tables,698.352,3,0.2,-17.4588,2014,7,5,510,2001,232.784,139.6704
CA-2015-128167,Second Class,KL-16645,Consumer,West,Office Supplies,Fasteners,4.96,4,0.0,2.3312,2015,6,4,1,53,1.24,0.0
CA-2014-122336,Second Class,JD-15895,Corporate,East,Office Supplies,Art,17.856,4,0.2,1.116,2014,4,4,537,587,4.464,3.5712000000000006
CA-2014-122336,Second Class,JD-15895,Corporate,East,Office Supplies,Binders,509.97,10,0.7,-407.976,2014,4,4,537,587,50.997,356.979
CA-2014-122336,Second Class,JD-15895,Corporate,East,Office Supplies,Fasteners,30.992,13,0.2,10.0724,2014,4,4,537,587,2.384,6.1984
CA-2014-122336,Second Class,JD-15895,Corporate,East,Technology,Phones,71.928,12,0.4,8.3916,2014,4,4,537,587,5.994,28.7712
US-2015-120712,Standard Class,CS-12130,Consumer,Central,Office Supplies,Storage,88.8,4,0.2,-2.22,2015,12,4,39,985,22.2,17.76
CA-2017-169901,Standard Class,CC-12550,Consumer,West,Technology,Phones,47.976,3,0.2,4.7976,2017,6,4,510,2001,15.991999999999999,9.5952
CA-2017-134306,Standard Class,TD-20995,Consumer,East,Office Supplies,Art,7.56,3,0.0,3.0996,2017,7,4,16,135,2.52,0.0
CA-2017-134306,Standard Class,TD-20995,Consumer,East,Office Supplies,Paper,24.56,2,0.0,11.5432,2017,7,4,16,135,12.28,0.0
